Date,Title,URL,Code
06.04.2026,"Более 400 участников, 30 регионов и 6 треков: главные итоги и цифры рекордного сезона финалов НТО в ИТМО",https://news.itmo.ru/ru/education/cooperation/news/14792/,14792
19.03.2026,Топ образование по программированию и ИИ в 2026-м: на что смотреть и как выбирать,https://news.itmo.ru/ru/education/trend/news/14771/,14771
13.01.2026,Выбрать вуз без спешки и стресса: календарь дней открытых дверей в ИТМО на 2026 год,https://news.itmo.ru/ru/education/official/news/14666/,14666
17.09.2025,Как готовить топ-специалистов для технологического лидерства: успешные практики от экспертов ИТМО,https://news.itmo.ru/ru/education/trend/news/14508/,14508
03.09.2025,Рекорды и ключевые цифры: главные итоги приемной кампании ИТМО 2025,https://news.itmo.ru/ru/education/official/news/14481/,14481
05.08.2025,ИТМО — в топ-3 вузов по подготовке специалистов в области ИИ,https://news.itmo.ru/ru/university_live/ratings/news/14438/,14438
05.08.2025,ИТМО ― самый популярный петербургский вуз у победителей олимпиад,https://news.itmo.ru/ru/education/trend/news/14434/,14434
,ИТМО и «Газпром нефть» займутся развитием ИИ-образования в рамках нацпроекта,https://news.itmo.ru/ru/education/cooperation/news/14405/,14405
05.05.2025,ИТМО получит более 350 миллионов рублей на развитие образовательных программ в сфере ИИ,https://news.itmo.ru/ru/university_live/achievements/news/14290/,14290
08.04.2024,ИТМО впервые провел финал Национальной технологической олимпиады по программной инженерии в финансовых технологиях,https://news.itmo.ru/ru/education/trend/news/13699/,13699
